season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,ngs_position,week,game_type,status_description_abbr,football_name,draft_number,age
2012,ATL,G,,75,RES,Garrett Reynolds,Garrett,Reynolds,1987-07-01,79.0,310.0,,00-0027110,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/niuxl9vymbhglbnwzpwu",REY219856,,32005245-5921-9856-fed9-a423d56c5e60,2009.0,2009.0,ATL,,9.0,REG,I01,Garrett,156,25.0
2012,TB,T,,79,ACT,Jamon Meredith,James,Meredith,1986-05-11,77.0,312.0,South Carolina,00-0027112,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spanuxzspygg2x3hwus9",MER139315,34613,32004d45-5213-9315-5b3c-7ae33ec74bff,2009.0,2009.0,GB,,17.0,REG,A01,Jamon,162,26.0
2012,NO,P,,6,ACT,Thomas Morstead,Thomas,Morstead,1986-03-08,76.0,235.0,Southern Methodist,00-0027114,12701,e5371625-0c83-4f1f-9252-c7e0b6bc616e,9428,6301,5088,MorsTh00,9201,445,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p409gqqycwejqpolv89t",MOR758512,34615,32004d4f-5275-8512-839f-313ab30fb191,2009.0,2009.0,NO,,17.0,REG,A01,Thomas,164,26.0
2012,MIA,FS,,30,ACT,Chris Clemons,Christian,Clemons,1985-09-15,73.0,214.0,,00-0027115,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iiodgd9qgyn4qhoythj9",CLE388197,,3200434c-4538-8197-5084-736dfdd2080b,2009.0,2009.0,MIA,,17.0,REG,A01,Chris,165,26.0
2012,TEN,RB,,21,RES,Javon Ringer,Javon,Ringer,1987-02-02,69.0,213.0,,00-0027120,12520,ca18a044-2cf3-4630-86b5-e936f631e052,,6010,5097,RingJa00,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojz3hk7welv30galevuj",RIN387478,,32005249-4e38-7478-cf78-9d818983da29,2009.0,2009.0,TEN,,7.0,REG,I01,Javon,173,25.0
2012,DET,CB,,32,ACT,Don Carey,Don,Carey,1987-02-14,71.0,192.0,Norfolk State,00-0027124,12644,c0cb57ed-b7dc-470a-8769-c161dad25de6,9441,6903,5101,CareDo00,11154,555,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e8ym4bz9wic7rcozq1ox",CAR080364,34628,32004341-5208-0364-81f8-15082477b480,2009.0,2009.0,CLV,,17.0,REG,A01,Don,177,25.0
2012,OAK,CB,,31,ACT,Coye Francies,Coye,Francies,1986-11-15,72.0,185.0,,00-0027128,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmdgfqfe5hjzexhtpeuq",FRA067996,,32004652-4106-7996-6a9c-f1fc13fddb24,2009.0,2009.0,CLV,,17.0,REG,A01,Coye,191,25.0
2012,OAK,TE,,83,ACT,Brandon Myers,Brandon,Myers,1985-09-04,75.0,256.0,Iowa,00-0027135,12705,2cb0ddf8-32c3-415b-bd23-2d6c56e76100,9466,6128,5126,MyerBr00,8778,397,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzyfv93n3bgtbmywjczu",MYE123904,34653,32004d59-4512-3904-eda5-303789302165,2009.0,2009.0,OAK,,17.0,REG,A01,Brandon,202,26.0
2012,TEN,CB,,30,ACT,Jason McCourty,Jason,McCourty,1987-08-13,72.0,188.0,Rutgers,00-0027136,12691,7c73efae-bf01-4226-a2f8-ec6243da9b99,9467,6221,5127,McCoJa99,8550,368,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/myk5ccdezt1lhjc8szbm",MCC600480,34654,32004d43-4360-0480-1be9-f1c35ef61ff0,2009.0,2009.0,TEN,,17.0,REG,A01,Jason,203,25.0
2012,DAL,TE,,89,ACT,John Phillips,John,Phillips,1987-06-11,77.0,251.0,Virginia,00-0027139,12550,c43cf6a1-8faa-4f95-aa2a-f1aac3ffe103,9472,6130,5132,PhilJo00,8848,406,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1t7zl2f5t0wwj72yxj7",PHI371340,34659,32005048-4937-1340-adcb-3031a54acf33,2009.0,2009.0,DAL,,17.0,REG,A01,John,208,25.0
2012,CLV,RB,,25,ACT,Chris Ogbonnaya,Christopher,Ogbonnaya,1986-05-20,72.0,225.0,,00-0027140,12517,46217a1a-fda1-441b-b218-8fde5a4cd788,,6131,5135,OgboCh00,9277,454,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asbf4eskpit7fggsiazo",OGB488119,,32004f47-4248-8119-6dbf-8047d2d88ee4,2009.0,2009.0,SL,,17.0,REG,A01,Chris,211,26.0
2012,NYJ,CB,,26,ACT,Ellis Lankster,Ellis,Lankster,1987-06-03,69.0,190.0,,00-0027144,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dj8bwsp8plaawumw3way",LAN676799,,32004c41-4e67-6799-a0a5-e5dede3fbf6d,2009.0,2009.0,BUF,,17.0,REG,I01,Ellis,220,25.0
2012,IND,P,,1,ACT,Pat McAfee,Patrick,McAfee,1987-05-02,73.0,220.0,West Virginia,00-0027145,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/giz54xrdfqrdu9nezfee",MCA385008,34673,32004d43-4138-5008-fe75-9a1205fe4d64,2009.0,2009.0,IND,,18.0,WC,A01,Pat,222,25.0
2012,NE,WR,,11,RES,Julian Edelman,Julian,Edelman,1986-05-22,70.0,200.0,Kent State,00-0027150,12649,2bb70d56-a79a-4fa1-ae37-99858a3ffd55,9496,6141,5156,EdelJu00,8355,344,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aqcqn3w2ysnekbrqfrse",EDE425791,34683,32004544-4542-5791-52f0-bc67f5a8aae9,2009.0,2009.0,NE,,13.0,REG,A01,Julian,232,26.0
2012,KC,TE,,85,RES,Jake O'Connell,Jake,O'Connell,1985-11-06,75.0,250.0,,00-0027154,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lng1yawfqpjmxf9mjnj1",OCO172216,,32004f43-4f17-2216-8ef0-e2186afd4314,2009.0,2009.0,KC,,10.0,REG,A01,Jake,237,26.0
2012,JAX,RB,,23,RES,Rashad Jennings,Rashad,Jennings,1985-03-26,73.0,228.0,Liberty,00-0027155,12503,8d0e85c6-a77b-4e2c-97da-3ce6dbe34d34,9514,6007,5174,JennRa00,8649,380,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r48elxgcxhdkfkazlqab",JEN587965,34701,32004a45-4e58-7965-a468-b45f13bf3584,2009.0,2009.0,JAX,,16.0,REG,I01,Rashad,250,27.0
2012,TB,WR,,11,ACT,Tiquan Underwood,Tiquan,Underwood,1987-02-17,73.0,183.0,,00-0027156,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mlpwbwejhkpise4zhbms",UND628560,,3200554e-4462-8560-98e8-4aa903c7968d,2009.0,2009.0,JAX,,17.0,REG,A01,Tiquan,253,25.0
2012,NYJ,ILB,,53,RES,Joshua Mauga,Joshua,Mauga,1987-06-20,73.0,245.0,Nevada,00-0027170,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ftyn1hza4yvmd7tjcsn5",MAU217290,35293,32004d41-5521-7290-9b85-b0054cf2d3b1,2009.0,2009.0,,,5.0,REG,A01,Joshua,,25.0
2012,IND,LS,,45,ACT,Matt Overton,Matthew,Overton,1985-07-06,73.0,254.0,Western Washington,00-0027187,13186,77c36756-9d3a-4746-bba1-8ff32542cf74,9803,8517,6979,,14010,1112,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yeulo5dieb6um5zajehr",OVE674964,35330,32004f56-4567-4964-cc37-416430c8e96d,2010.0,2010.0,,,18.0,WC,A01,Matt,,27.0
2012,SF,WR,,14,ACT,Chad Hall,Chandler,Hall,1986-05-23,68.0,187.0,,00-0027188,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ip86dsmrve29cjzqipkf",HAL192825,,32004841-4c19-2825-37be-66677befb93d,2010.0,2010.0,,,21.0,SB,A01,Chad,,26.0
2012,NO,SS,,25,ACT,Rafael Bush,Rafael,Bush,1987-05-12,71.0,200.0,South Carolina State,00-0027195,13544,422f9f66-97d7-4bae-9840-24b3a24655e8,24259,6909,5779,,12668,783,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjczucq2drlicupfncho",BUS288052,35698,32004255-5328-8052-264a-170159fa18bd,2010.0,2010.0,,,17.0,REG,A01,Rafael,,25.0
2012,NO,LS,,47,ACT,Justin Drescher,Justin,Drescher,1988-01-01,73.0,235.0,Colorado,00-0027197,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghecetp6hwh2ernujcn1",DRE263361,35700,32004452-4526-3361-2cff-50c048858a92,2010.0,2010.0,,,17.0,REG,A01,Justin,,24.0
2012,ATL,TE,,81,ACT,Michael Palmer,Michael,Palmer,1988-01-18,77.0,252.0,,00-0027202,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqeg75zw5wygcgmbjjwl",PAL529610,,32005041-4c52-9610-ab65-b4fc251048b0,2010.0,2010.0,,,20.0,CON,A01,Michael,,24.0
2012,CLV,DE,,96,RES,Emmanuel Stephens,Emmanuel,Stephens,1987-02-17,75.0,255.0,,00-0027204,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rowpy9wxyfp82q072coz",STE362707,,32005354-4536-2707-7938-20da9c674c08,2010.0,2010.0,,,8.0,REG,A01,Emmanuel,,25.0
2012,MIA,DB,,40,ACT,Anderson Russell,Anderson,Russell,1987-05-30,72.0,208.0,,00-0027213,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qonsfdgpxtq1lalljqit",RUS335570,,32005255-5333-5570-80fa-f6001d48cda5,2010.0,2010.0,,,13.0,REG,A01,Anderson,,25.0
2012,CAR,DB,,40,ACT,Anderson Russell,Anderson,Russell,1987-05-30,72.0,208.0,,00-0027213,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qonsfdgpxtq1lalljqit",RUS335570,,32005255-5333-5570-80fa-f6001d48cda5,2010.0,2010.0,,,17.0,REG,A01,Anderson,,25.0
2012,WAS,RB,,25,ACT,Keiland Williams,Keiland,Williams,1986-08-14,71.0,230.0,,00-0027214,13727,0bb08de1-bc91-4c35-8ac0-c4b21f80c92c,,6491,5794,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmechfoczmpfcyafabao",WIL384587,,32005749-4c38-4587-e57c-6c03541b6b40,2010.0,2010.0,,,18.0,WC,A01,Keiland,,26.0
2012,DET,RB,,34,ACT,Keiland Williams,Keiland,Williams,1986-08-14,71.0,230.0,,00-0027214,13727,0bb08de1-bc91-4c35-8ac0-c4b21f80c92c,,6491,5794,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmechfoczmpfcyafabao",WIL384587,,32005749-4c38-4587-e57c-6c03541b6b40,2010.0,2010.0,,,6.0,REG,A01,Keiland,,26.0
2012,WAS,TE,,82,ACT,Logan Paulsen,Logan,Paulsen,1987-02-26,77.0,261.0,UCLA,00-0027215,13726,518c96c5-65bb-4559-8074-9cdb2ca32f99,24608,6871,5795,,11345,587,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",PAU641214,35722,32005041-5564-1214-1537-195bc0911f5e,2010.0,2010.0,,,18.0,WC,A01,Logan,,25.0
2012,DET,RB,,35,ACT,Joique Bell,Joique,Bell,1986-08-04,71.0,220.0,Wayne State (Mich.),00-0027218,13536,be9c9570-0c2f-4ea8-bcd4-cf298b7f14a8,24262,6489,5797,,12323,736,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpibe74w5hnraxk823vf",BEL389385,35725,32004245-4c38-9385-9754-26591c306a4f,2010.0,2010.0,,,17.0,REG,A01,Joique,,26.0
2012,HST,LS,,46,ACT,Jonathan Weeks,Jonathan,Weeks,1986-02-17,70.0,248.0,Baylor,00-0027224,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htviexfjd8oifxlkduyy",WEE504348,35731,32005745-4550-4348-e7fc-6621be523408,2010.0,2010.0,,,19.0,DIV,A01,Jonathan,,26.0
2012,IND,SS,,38,ACT,Sergio Brown,Sergio,Brown,1988-05-22,74.0,210.0,Notre Dame,00-0027232,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hhwxkycicjy3sddd04wv",BRO686791,35739,32004252-4f68-6791-f104-b7f25066a23b,2010.0,2010.0,,,18.0,WC,A01,Sergio,,24.0
2012,ATL,CB,,30,CUT,Terrence Johnson,Terrence,Johnson,1986-07-05,69.0,195.0,,00-0027233,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/az2tkemwomsgsxdu26wi",JOH678967,,32004a4f-4867-8967-59f8-3f3564ce5f95,2010.0,2010.0,,,7.0,REG,A01,Terrence,,26.0
2012,NE,DT,,74,ACT,Kyle Love,Alexander,Love,1986-11-18,73.0,315.0,Mississippi State,00-0027236,13608,f0d837e0-54e6-496d-9334-e2d6365d16d6,24294,6973,5806,,10977,517,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sh8qb9w2fzox4qaudo8k",LOV026391,35743,32004c4f-5602-6391-5d72-564b306b07f1,2010.0,2010.0,,,20.0,CON,A01,Kyle,,25.0
2012,PIT,DB,,42,ACT,Da'Mon Cromartie-Smith,Da'Mon,Cromartie-Smith,1987-02-19,74.0,203.0,,00-0027239,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvwspqqvatdknnnzjvzf",CRO168870,,32004352-4f16-8870-690d-993717ae4ba3,2010.0,2010.0,,,17.0,REG,A01,Da'Mon,,25.0
2012,CIN,SS,,45,ACT,Jeromy Miles,Jeromy,Miles,1987-07-20,74.0,210.0,,00-0027244,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tjzs7aqqd6kuqqe61bvk",MIL052567,,32004d49-4c05-2567-6b72-7ca6e83d87da,2010.0,2010.0,,,18.0,WC,A01,Jeromy,,25.0
2012,CIN,OLB,,57,ACT,Vincent Rey,Vincent,Rey,1987-09-06,74.0,250.0,Duke,00-0027245,13766,e232b84c-2e05-494a-98ac-69489544d16f,24336,7215,5811,,12581,774,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fb8trvmla0xvbyp2rvyi",REY000813,35753,32005245-5900-0813-13cd-5af75fb7310f,2010.0,2010.0,,,18.0,WC,A01,Vincent,,24.0
2012,SD,LS,,47,RES,Mike Windt,Michael,Windt,1986-05-29,73.0,237.0,Cincinnati,00-0027247,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjx7hbwlv1aewkn9og9q",WIN135808,35755,32005749-4e13-5808-3623-ef811cec618d,2010.0,2010.0,,,11.0,REG,A01,Mike,,26.0
2012,SL,DT,,93,ACT,Jermelle Cudjo,Jermelle,Cudjo,1986-09-28,74.0,311.0,,00-0027248,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibstffbyrr1gduqcj3ps",CUD169192,,32004355-4416-9192-277a-4f0f4b142d7b,2010.0,2010.0,,,17.0,REG,A01,Jermelle,,25.0
2012,CLV,QB,,9,ACT,Thaddeus Lewis,Thaddeus,Lewis,1987-11-19,74.0,200.0,Duke,00-0027253,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvq63xyplycjcoqgkqag",LEW733214,35761,32004c45-5773-3214-b771-f1590fb5763f,2010.0,2010.0,,,17.0,REG,A01,Thaddeus,,24.0
2012,SL,SS,,20,ACT,Darian Stewart,Darian,Stewart,1988-08-04,71.0,214.0,South Carolina,00-0027256,13645,4a8190f6-039d-485b-8d51-7f98368b02e1,24590,7144,5820,,11548,625,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0ilwh1cr5uzyg8z8qsy",STE755545,35764,32005354-4575-5545-733d-cfb1a41a539a,2010.0,2010.0,,,17.0,REG,A01,Darian,,24.0
2012,JAX,RB,,35,ACT,Keith Toston,Roderick,Toston,1987-05-06,71.0,214.0,,00-0027257,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u2kln3qjuevuqey1yz6y",TOS749831,,3200544f-5374-9831-4e8e-f89560ad3d92,2010.0,2010.0,,,17.0,REG,A01,Keith,,25.0
2012,CHI,DT,,93,ACT,Nate Collins,Nathaniel,Collins,1987-12-14,74.0,296.0,,00-0027263,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twtpqfdfyeoqqzcnilkz",COL653265,,3200434f-4c65-3265-162a-02b92220be33,2010.0,2010.0,,,17.0,REG,I01,Nate,,24.0
2012,NYG,C,,63,ACT,Jim Cordle,James,Cordle,1987-08-22,75.0,320.0,,00-0027264,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yq45x7gt46fcyxccgemf",COR240866,,3200434f-5224-0866-7016-936cc950618d,2010.0,2010.0,,,17.0,REG,A01,Jim,,25.0
2012,NYG,WR,,80,ACT,Victor Cruz,Victor,Cruz,1986-11-11,72.0,204.0,Massachusetts,00-0027265,13553,51545c6d-3132-4477-8f51-df5c29ed971e,24553,6836,5827,,12246,719,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q15bky6cm2stbiy0zafu",CRU827288,35773,32004352-5582-7288-dc90-b2bf8858d423,2010.0,2010.0,,,17.0,REG,A01,Victor,,25.0
2012,SL,OLB,,52,ACT,Justin Cole,Justin,Cole,1987-11-22,75.0,242.0,,00-0027270,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qb0cxhnbytpnhonmoyny",COL128175,,3200434f-4c12-8175-99e6-6fc074be6549,2010.0,2010.0,,,17.0,REG,A01,Justin,,24.0
2012,IND,CB,,32,ACT,Cassius Vaughn,Cassius,Vaughn,1987-11-03,71.0,195.0,Mississippi,00-0027290,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggtdsbfpyc7kzpuvgzrv",VAU411454,35802,32005641-5541-1454-71bd-7806de9eaf55,2010.0,2010.0,,,18.0,WC,A01,Cassius,,24.0
2012,NYJ,T,,77,ACT,Austin Howard,Austin,Howard,1987-03-22,79.0,333.0,Northern Iowa,00-0027297,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rlkl035tmrtg7rlu6qsi",HOW044656,35809,3200484f-5704-4656-28fd-733095ba27c8,2010.0,2010.0,,,17.0,REG,A01,Austin,,25.0
2012,PIT,FB,,82,ACT,Jamie McCoy,Jamie,McCoy,1987-07-21,75.0,240.0,,00-0027306,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrusccy7gyg2uv70c3zu",MCC606149,,32004d43-4360-6149-3a8e-8e5c777517ed,2010.0,2010.0,,,17.0,REG,A01,Jamie,,25.0
2012,SEA,C,,61,ACT,Lemuel Jeanpierre,Lemuel,Jeanpierre,1987-05-19,75.0,301.0,,00-0027309,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyycurlavgecn8c9pkwm",JEA425791,,32004a45-4142-5791-a1be-9a1ae1e57a36,2010.0,2010.0,,,19.0,DIV,A01,Lemuel,,25.0
2012,NYJ,T,,76,CUT,Dennis Landolt,Dennis,Landolt,1986-10-15,76.0,306.0,,00-0027311,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/niahuj55pvqw69pcqaaq",LAN109424,,32004c41-4e10-9424-4673-e4c0dacf0247,2010.0,2010.0,,,3.0,REG,I01,Dennis,,25.0
2012,NYJ,TE,,86,ACT,Jeff Cumberland,Jeffrey,Cumberland,1987-05-02,76.0,260.0,Illinois,00-0027321,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",CUM139116,35833,32004355-4d13-9116-b062-457443799d99,2010.0,2010.0,,,17.0,REG,A01,Jeff,,25.0
2012,BUF,WR,,86,RES,David Nelson,David,Nelson,1986-11-07,77.0,214.0,,00-0027322,13621,c4c93a2d-acf4-4ea9-82d1-aa3c4228bc9c,24272,6757,5862,,10946,506,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yufyz3x6jtalthynvdfv",NEL270110,,32004e45-4c27-0110-c13f-57013053d87b,2010.0,2010.0,,,1.0,REG,A01,David,,25.0
2012,TB,RB,,27,ACT,LeGarrette Blount,LeGarrette,Blount,1986-12-05,72.0,247.0,Oregon,00-0027325,13213,f5d20030-d934-45e3-8282-e34c6c83ad84,24318,6482,5863,,12296,730,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",BLO626278,35838,3200424c-4f62-6278-90e7-1045a3f929f4,2010.0,2010.0,,,17.0,REG,A01,LeGarrette,,25.0
2012,PIT,G,,62,ACT,John Malecki,John,Malecki,1988-05-26,74.0,298.0,,00-0027332,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pyx78k1exs5vaj5ilr8f",MAL111903,,32004d41-4c11-1903-d245-6d67689eceb0,2010.0,2010.0,,,17.0,REG,A01,John,,24.0
2012,TEN,C,,60,ACT,Kevin Matthews,Kevin,Matthews,1987-02-04,75.0,302.0,,00-0027333,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pc5xgt97vgras7quvibb",MAT570050,,32004d41-5457-0050-1a42-f8a6cbcbb5a0,2010.0,2010.0,,,17.0,REG,I01,Kevin,,25.0
2012,CHI,LB,,59,CUT,Patrick Trahan,Patrick,Trahan,1986-11-07,74.0,236.0,,00-0027337,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gaz0f2ltgkizcm88wiao",TRA212835,,32005452-4121-2835-2059-1f133c02a2f1,2010.0,2010.0,,,13.0,REG,A01,Patrick,,25.0
2012,NYJ,CB,,22,RES,Aaron Berry,Aaron,Berry,1988-06-25,71.0,180.0,,00-0027338,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x0k1k3fxboie5yhsxrul",BER457560,,32004245-5245-7560-4431-7bb37ee4154f,2010.0,2010.0,,,16.0,REG,I01,Aaron,,24.0
2012,DAL,DT,,72,ACT,Rob Callaway,Rob,Callaway,1988-02-14,77.0,324.0,,00-0027339,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idcn8piwhbsiwpchgc6b",CAL619474,,32004341-4c61-9474-1417-c73e5170b410,2010.0,2010.0,,,17.0,REG,I01,Rob,,24.0
2012,ARZ,RB,,29,ACT,Alfonso Smith,Alfonso,Smith,1987-01-23,73.0,208.0,,00-0027346,13642,47fd7d9a-2726-43d8-be94-fd50d634292f,,6740,5877,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iekv37llp0u4uob0sby6",SMI031319,,3200534d-4903-1319-224e-19451e381d5b,2010.0,2010.0,,,17.0,REG,A01,Alfonso,,25.0
2012,MIN,CB,,24,ACT,A.J. Jefferson,Anthony,Jefferson,1988-04-04,73.0,190.0,,00-0027350,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug7wpvv28nfqjjrpepop",JEF096790,,32004a45-4609-6790-3120-4c072918ba6c,2010.0,2010.0,,,18.0,WC,A01,A.J.,,24.0
2012,IND,DB,,30,DEV,Marshay Green,Marcus,Green,1986-01-14,70.0,175.0,,00-0027353,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xkmppoaxbs4i9xejcvai",GRE317404,,32004752-4531-7404-5037-f3ac57788903,2010.0,2010.0,,,10.0,REG,A01,Marshay,,26.0
2012,MIA,SS,,29,ACT,Jonathon Amaya,Jonathon,Amaya,1988-11-25,74.0,205.0,,00-0027355,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tggvosifmverk01nr1kg",AMA783256,,3200414d-4178-3256-9155-233c3e64b6a4,2010.0,2010.0,,,17.0,REG,A01,Jonathon,,23.0
2012,MIA,WR,,14,ACT,Marlon Moore,Marlon,Moore,1987-09-03,72.0,190.0,,00-0027356,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bz33qmm3sdz0yswywrul",MOO542785,,32004d4f-4f54-2785-f6cb-43c747be15e8,2010.0,2010.0,,,17.0,REG,A01,Marlon,,24.0
2012,DET,DT,,63,ACT,Jimmy Saddler-McQueen,Jimmy,Saddler-McQueen,1987-08-04,74.0,299.0,,00-0027369,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/govfzb78s2edihknelmd",SAD218895,,32005341-4421-8895-5281-94e8b2fc35ba,2010.0,2010.0,,,17.0,REG,A01,Jimmy,,25.0
2012,SF,CB,,26,ACT,Tramaine Brock,Tramaine,Brock,1988-08-20,70.0,197.0,Belhaven,00-0027375,13681,688f7a3b-4d66-4fcf-802d-6a3cb133ea30,24578,7140,5903,,11579,633,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvlqdsnml9gfddkdz4p2",BRO052785,35888,32004252-4f05-2785-d825-36e0623236e5,2010.0,2010.0,,,21.0,SB,A01,Tramaine,,24.0
2012,SEA,FS,,42,ACT,Chris Maragos,Christopher,Maragos,1987-01-06,70.0,200.0,Wisconsin,00-0027378,13697,c5c25485-c0dc-4b5c-abe1-312fdd368637,24326,7186,5906,,11589,636,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pojk8qu8tparbcu35qxo",MAR003549,35891,32004d41-5200-3549-1ab4-0525ee14ed7e,2010.0,2010.0,,,19.0,DIV,A01,Chris,,25.0
2012,CAR,G,,71,ACT,Thomas Austin,Thomas,Austin,1986-11-14,76.0,303.0,,00-0027385,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spdle6bfxt9ba5n3il17",AUS686510,,32004155-5368-6510-5916-ac719bb4bfa0,2010.0,2010.0,,,17.0,REG,A01,Thomas,,25.0
2012,CAR,NT,,68,ACT,Andre Neblett,Andre,Neblett,1988-06-07,72.0,310.0,,00-0027402,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7pohlqin8xboxnzchv7",NEB385627,,32004e45-4238-5627-122e-8277dc941151,2010.0,2010.0,,,17.0,REG,A01,Andre,,24.0
2012,OAK,C,,67,ACT,Alex Parsons,Alex,Parsons,1987-09-14,76.0,316.0,,00-0027411,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vfeyptlbbeofdx0vatrq",PAR740370,,32005041-5274-0370-a1ed-b62b5c62000e,2010.0,2010.0,,,17.0,REG,A01,Alex,,24.0
